Pitching,IP,H,R,ER,BB,SO,BF,IR,InS,Table_ID,GameDate
Ryne Nelson,1,5,4,4,1,3,12,0.0,0.0,ArizonaDiamondbackspitching,2025-03-27
Jalen Beeks,1,0,0,0,0,1,5,1.0,0.0,ArizonaDiamondbackspitching,2025-03-27
Bryce Jarvis,1,3,2,2,1,2,9,0.0,0.0,ArizonaDiamondbackspitching,2025-03-27
Team Totals,9,12,10,10,6,10,47,1.0,0.0,ArizonaDiamondbackspitching,2025-03-27
Luis Severino,6,3,0,0,4,6,25,,,Athleticspitching,2025-03-27
"Tyler Ferguson, BS (1)",1,0,1,0,2,0,4,0.0,0.0,Athleticspitching,2025-03-27
"José Leclerc, BS (1), L (0-1)",0,2,3,3,1,1,4,0.0,0.0,Athleticspitching,2025-03-27
T.J. McFarland,0,0,0,0,0,0,2,0.0,0.0,Athleticspitching,2025-03-27
Team Totals,8,5,4,3,7,7,35,0.0,0.0,Athleticspitching,2025-03-27
Logan Gilbert,7,2,1,1,0,8,23,,,SeattleMarinerspitching,2025-03-27
"Trent Thornton, W (1-0)",1,1,1,1,0,1,4,0.0,0.0,SeattleMarinerspitching,2025-03-27
"Andrés Muñoz, S (1)",1,0,0,0,1,1,3,0.0,0.0,SeattleMarinerspitching,2025-03-27
Team Totals,9,3,2,2,1,10,30,0.0,0.0,SeattleMarinerspitching,2025-03-27
"Freddy Peralta, L (0-1)",5,4,2,2,1,8,20,,,MilwaukeeBrewerspitching,2025-03-27
Bryan Hudson,1,0,0,0,2,1,5,0.0,0.0,MilwaukeeBrewerspitching,2025-03-27
Jared Koenig,0,2,2,2,1,0,5,0.0,0.0,MilwaukeeBrewerspitching,2025-03-27
Joel Payamps,0,0,0,0,0,0,1,1.0,0.0,MilwaukeeBrewerspitching,2025-03-27
Tyler Alexander,1,1,0,0,0,1,3,0.0,0.0,MilwaukeeBrewerspitching,2025-03-27
Team Totals,8,7,4,4,4,10,34,1.0,0.0,MilwaukeeBrewerspitching,2025-03-27
"Carlos Rodón, W (1-0)",5,4,1,1,2,7,22,,,NewYorkYankeespitching,2025-03-27
"Tim Hill, H (1)",0,1,0,0,0,0,3,2.0,0.0,NewYorkYankeespitching,2025-03-27
"Mark Leiter Jr., H (1)",1,0,0,0,0,2,3,0.0,0.0,NewYorkYankeespitching,2025-03-27
"Luke Weaver, H (1)",1,0,0,0,1,2,4,0.0,0.0,NewYorkYankeespitching,2025-03-27
"Devin Williams, S (1)",1,2,1,1,1,2,6,0.0,0.0,NewYorkYankeespitching,2025-03-27
Team Totals,9,7,2,2,4,13,38,2.0,0.0,NewYorkYankeespitching,2025-03-27
"Zach Eflin, W (1-0)",6,2,2,2,1,2,21,,,BaltimoreOriolespitching,2025-03-27
Seranthony Domínguez,1,1,0,0,2,0,5,0.0,0.0,BaltimoreOriolespitching,2025-03-27
Keegan Akin,1,0,0,0,2,0,4,0.0,0.0,BaltimoreOriolespitching,2025-03-27
Bryan Baker,1,1,0,0,0,1,3,0.0,0.0,BaltimoreOriolespitching,2025-03-27
Team Totals,9,4,2,2,5,3,33,0.0,0.0,BaltimoreOriolespitching,2025-03-27
"José Berríos, L (0-1)",5,9,6,6,2,5,24,,,TorontoBlueJayspitching,2025-03-27
Richard Lovelady,0,0,0,0,1,1,4,0.0,0.0,TorontoBlueJayspitching,2025-03-27
Jacob Barnes,1,1,2,2,1,0,5,2.0,0.0,TorontoBlueJayspitching,2025-03-27
Chad Green,0,1,1,1,0,1,2,2.0,2.0,TorontoBlueJayspitching,2025-03-27
Yariel Rodríguez,1,3,3,3,1,1,7,0.0,0.0,TorontoBlueJayspitching,2025-03-27
Nick Sandlin,1,0,0,0,0,0,3,0.0,0.0,TorontoBlueJayspitching,2025-03-27
Team Totals,9,14,12,12,5,8,45,4.0,2.0,TorontoBlueJayspitching,2025-03-27
Garrett Crochet,5,5,2,2,2,4,21,,,BostonRedSoxpitching,2025-03-27
Garrett Whitlock,2,1,0,0,0,1,7,0.0,0.0,BostonRedSoxpitching,2025-03-27
"Aroldis Chapman, W (1-0)",1,1,0,0,0,1,4,0.0,0.0,BostonRedSoxpitching,2025-03-27
"Justin Slaten, S (1)",1,0,0,0,0,1,3,0.0,0.0,BostonRedSoxpitching,2025-03-27
Team Totals,9,7,2,2,2,7,35,0.0,0.0,BostonRedSoxpitching,2025-03-27
Nathan Eovaldi,6,3,2,2,0,9,21,,,TexasRangerspitching,2025-03-27
Robert Garcia,0,0,0,0,2,0,4,0.0,0.0,TexasRangerspitching,2025-03-27
Chris Martin,1,1,0,0,0,2,5,2.0,0.0,TexasRangerspitching,2025-03-27
"Luke Jackson, L (0-1)",0,2,3,3,1,1,4,0.0,0.0,TexasRangerspitching,2025-03-27
Shawn Armstrong,0,0,0,0,0,1,2,0.0,0.0,TexasRangerspitching,2025-03-27
Team Totals,9,6,5,5,3,13,36,2.0,0.0,TexasRangerspitching,2025-03-27
Zack Wheeler,6,2,1,1,2,8,20,,,PhiladelphiaPhilliespitching,2025-03-27
"Orion Kerkering, H (1)",1,2,0,0,0,1,5,0.0,0.0,PhiladelphiaPhilliespitching,2025-03-27
"Jordan Romano, BS (1)",1,1,2,2,1,1,6,0.0,0.0,PhiladelphiaPhilliespitching,2025-03-27
"José Alvarado, W (1-0)",1,0,0,0,0,2,3,0.0,0.0,PhiladelphiaPhilliespitching,2025-03-27
Matt Strahm,1,0,0,0,0,1,3,0.0,0.0,PhiladelphiaPhilliespitching,2025-03-27
Team Totals,10,5,3,3,3,13,37,0.0,0.0,PhiladelphiaPhilliespitching,2025-03-27
MacKenzie Gore,6,1,0,0,0,13,18,,,WashingtonNationalspitching,2025-03-27
"Lucas Sims, BS (1)",0,1,1,1,0,1,3,0.0,0.0,WashingtonNationalspitching,2025-03-27
Jose A. Ferrer,1,3,2,2,1,3,8,0.0,0.0,WashingtonNationalspitching,2025-03-27
Kyle Finnegan,1,1,0,0,2,1,6,0.0,0.0,WashingtonNationalspitching,2025-03-27
"Colin Poche, L (0-1)",0,1,4,3,2,1,5,0.0,0.0,WashingtonNationalspitching,2025-03-27
Eduardo Salazar,0,1,0,0,1,0,3,2.0,2.0,WashingtonNationalspitching,2025-03-27
Team Totals,10,8,7,6,6,19,43,2.0,2.0,WashingtonNationalspitching,2025-03-27
"Yusei Kikuchi, L (0-1)",6,5,3,3,0,5,23,,,LosAngelesAngelspitching,2025-03-27
Ryan Johnson,1,4,5,5,1,1,10,0.0,0.0,LosAngelesAngelspitching,2025-03-27
Nicky Lopez,0,0,0,0,1,0,2,0.0,0.0,LosAngelesAngelspitching,2025-03-27
Team Totals,8,9,8,8,2,6,35,0.0,0.0,LosAngelesAngelspitching,2025-03-27
"Sean Burke, W (1-0)",6,3,0,0,0,3,22,,,ChicagoWhiteSoxpitching,2025-03-27
"Penn Murfee, H (1)",1,0,0,0,0,3,3,0.0,0.0,ChicagoWhiteSoxpitching,2025-03-27
"Jordan Leasure, H (1)",0,1,0,0,1,0,4,0.0,0.0,ChicagoWhiteSoxpitching,2025-03-27
"Mike Clevinger, H (1)",0,0,0,0,1,1,2,2.0,0.0,ChicagoWhiteSoxpitching,2025-03-27
Cam Booser,1,1,1,1,0,3,4,0.0,0.0,ChicagoWhiteSoxpitching,2025-03-27
Team Totals,9,5,1,1,2,10,35,2.0,0.0,ChicagoWhiteSoxpitching,2025-03-27
Logan Webb,5,6,3,3,3,5,22,,,SanFranciscoGiantspitching,2025-03-27
Randy Rodríguez,1,1,0,0,0,2,4,0.0,0.0,SanFranciscoGiantspitching,2025-03-27
Erik Miller,1,0,0,0,0,1,3,0.0,0.0,SanFranciscoGiantspitching,2025-03-27
"Tyler Rogers, W (1-0)",1,0,0,0,1,0,4,0.0,0.0,SanFranciscoGiantspitching,2025-03-27
"Ryan Walker, S (1)",1,1,1,1,0,0,5,0.0,0.0,SanFranciscoGiantspitching,2025-03-27
Team Totals,9,8,4,4,4,8,38,0.0,0.0,SanFranciscoGiantspitching,2025-03-27
Hunter Greene,5,3,2,2,1,8,19,,,CincinnatiRedspitching,2025-03-27
"Scott Barlow, H (1)",1,0,0,0,0,2,3,0.0,0.0,CincinnatiRedspitching,2025-03-27
"Emilio Pagán, H (1)",1,0,0,0,0,2,3,0.0,0.0,CincinnatiRedspitching,2025-03-27
"Tony Santillan, H (1)",1,0,0,0,0,2,3,0.0,0.0,CincinnatiRedspitching,2025-03-27
"Ian Gibaut, BS (1), L (0-1)",0,3,4,4,1,2,6,0.0,0.0,CincinnatiRedspitching,2025-03-27
Sam Moll,0,0,0,0,0,1,1,0.0,0.0,CincinnatiRedspitching,2025-03-27
Team Totals,9,6,6,6,2,17,35,0.0,0.0,CincinnatiRedspitching,2025-03-27
"Clay Holmes, L (0-1)",4,5,3,2,4,4,23,,,NewYorkMetspitching,2025-03-27
Huascar Brazobán,2,1,0,0,1,2,9,1.0,0.0,NewYorkMetspitching,2025-03-27
Danny Young,1,1,0,0,0,1,4,0.0,0.0,NewYorkMetspitching,2025-03-27
Team Totals,8,7,3,2,5,7,36,1.0,0.0,NewYorkMetspitching,2025-03-27
"Framber Valdez, W (1-0)",7,4,0,0,2,4,26,,,HoustonAstrospitching,2025-03-27
"Bryan Abreu, H (1)",1,0,0,0,3,1,6,0.0,0.0,HoustonAstrospitching,2025-03-27
"Josh Hader, S (1)",1,2,1,1,1,2,6,0.0,0.0,HoustonAstrospitching,2025-03-27
Team Totals,9,6,1,1,6,7,38,0.0,0.0,HoustonAstrospitching,2025-03-27
Ben Lively,5,4,3,3,0,3,19,,,ClevelandGuardianspitching,2025-03-27
"Cade Smith, H (1)",1,0,0,0,0,2,3,0.0,0.0,ClevelandGuardianspitching,2025-03-27
"Tim Herrin, H (1)",1,0,0,0,0,2,3,0.0,0.0,ClevelandGuardianspitching,2025-03-27
"Hunter Gaddis, H (1)",1,0,0,0,1,1,4,0.0,0.0,ClevelandGuardianspitching,2025-03-27
"Emmanuel Clase, BS (1), W (1-0)",1,3,1,1,0,1,6,0.0,0.0,ClevelandGuardianspitching,2025-03-27
"Paul Sewald, S (1)",1,0,0,0,0,1,3,0.0,0.0,ClevelandGuardianspitching,2025-03-27
Team Totals,10,7,4,4,1,10,38,0.0,0.0,ClevelandGuardianspitching,2025-03-27
Cole Ragans,5,5,3,3,2,3,22,,,KansasCityRoyalspitching,2025-03-27
"Angel Zerpa, BS (1)",1,3,1,1,0,0,6,1.0,1.0,KansasCityRoyalspitching,2025-03-27
Lucas Erceg,0,0,0,0,0,0,2,0.0,0.0,KansasCityRoyalspitching,2025-03-27
Hunter Harvey,1,0,0,0,0,1,3,0.0,0.0,KansasCityRoyalspitching,2025-03-27
Carlos Estévez,1,0,0,0,0,1,3,0.0,0.0,KansasCityRoyalspitching,2025-03-27
"Sam Long, L (0-1)",1,2,3,2,1,0,6,0.0,0.0,KansasCityRoyalspitching,2025-03-27
Team Totals,10,10,7,6,3,5,42,1.0,1.0,KansasCityRoyalspitching,2025-03-27
Paul Skenes,5,3,2,2,2,7,20,,,PittsburghPiratespitching,2025-03-27
"Dennis Santana, H (1)",0,0,0,0,2,1,3,2.0,1.0,PittsburghPiratespitching,2025-03-27
"Ryan Borucki, H (1)",0,0,0,0,0,1,1,3.0,0.0,PittsburghPiratespitching,2025-03-27
"Caleb Ferguson, H (1)",1,0,0,0,0,1,4,0.0,0.0,PittsburghPiratespitching,2025-03-27
"Colin Holderman, BS (1)",1,2,2,2,2,1,7,0.0,0.0,PittsburghPiratespitching,2025-03-27
"David Bednar, L (0-1)",0,2,1,1,1,0,3,0.0,0.0,PittsburghPiratespitching,2025-03-27
Team Totals,8,7,5,5,7,11,38,5.0,1.0,PittsburghPiratespitching,2025-03-27
Sandy Alcántara,4,2,2,2,4,7,20,,,MiamiMarlinspitching,2025-03-27
Lake Bachar,1,1,2,2,0,2,6,2.0,0.0,MiamiMarlinspitching,2025-03-27
George Soriano,2,0,0,0,2,1,9,0.0,0.0,MiamiMarlinspitching,2025-03-27
"Jesús Tinoco, W (1-0)",1,1,0,0,1,1,5,0.0,0.0,MiamiMarlinspitching,2025-03-27
Team Totals,9,4,4,4,7,11,40,2.0,0.0,MiamiMarlinspitching,2025-03-27
Chris Sale,5,6,3,3,1,7,22,,,AtlantaBravespitching,2025-03-27
"Dylan Lee, H (1)",1,0,0,0,0,0,3,0.0,0.0,AtlantaBravespitching,2025-03-27
"Héctor Neris, BS (1), L (0-1)",0,3,3,3,0,0,3,0.0,0.0,AtlantaBravespitching,2025-03-27
Aaron Bummer,1,1,1,1,1,0,5,2.0,2.0,AtlantaBravespitching,2025-03-27
Grant Holmes,1,0,0,0,0,2,3,0.0,0.0,AtlantaBravespitching,2025-03-27
Team Totals,8,10,7,7,2,9,36,2.0,2.0,AtlantaBravespitching,2025-03-27
Michael King,2,4,3,3,4,3,16,,,SanDiegoPadrespitching,2025-03-27
Alek Jacob,1,3,1,1,0,1,6,2.0,0.0,SanDiegoPadrespitching,2025-03-27
Yuki Matsui,1,0,0,0,0,2,5,2.0,0.0,SanDiegoPadrespitching,2025-03-27
Jeremiah Estrada,1,0,0,0,1,1,5,0.0,0.0,SanDiegoPadrespitching,2025-03-27
"Wandy Peralta, W (1-0)",0,0,0,0,0,0,1,1.0,0.0,SanDiegoPadrespitching,2025-03-27
"Jason Adam, H (1)",1,0,0,0,0,1,3,0.0,0.0,SanDiegoPadrespitching,2025-03-27
"Robert Suarez, S (1)",1,0,0,0,1,2,5,0.0,0.0,SanDiegoPadrespitching,2025-03-27
Team Totals,9,7,4,4,6,10,41,5.0,0.0,SanDiegoPadrespitching,2025-03-27
"Pablo López, L (0-1)",5,8,4,2,0,3,22,,,MinnesotaTwinspitching,2025-03-27
Louis Varland,1,1,0,0,0,0,4,0.0,0.0,MinnesotaTwinspitching,2025-03-27
Cole Sands,1,0,0,0,0,1,3,0.0,0.0,MinnesotaTwinspitching,2025-03-27
Griffin Jax,0,1,1,1,1,1,4,0.0,0.0,MinnesotaTwinspitching,2025-03-27
Justin Topa,0,0,0,0,1,0,2,1.0,0.0,MinnesotaTwinspitching,2025-03-27
Team Totals,8,10,5,3,2,5,35,1.0,0.0,MinnesotaTwinspitching,2025-03-27
"Sonny Gray, W (1-0)",5,4,2,2,2,6,20,,,StLouisCardinalspitching,2025-03-27
"Kyle Leahy, H (1)",0,1,1,1,1,0,4,0.0,0.0,StLouisCardinalspitching,2025-03-27
"John King, H (1)",0,1,0,0,0,0,2,2.0,1.0,StLouisCardinalspitching,2025-03-27
"Chris Roycroft, H (1)",1,0,0,0,0,1,3,0.0,0.0,StLouisCardinalspitching,2025-03-27
"Phil Maton, H (1)",1,1,0,0,0,1,4,0.0,0.0,StLouisCardinalspitching,2025-03-27
"Ryan Helsley, S (1)",1,1,0,0,0,3,4,0.0,0.0,StLouisCardinalspitching,2025-03-27
Team Totals,9,8,3,3,3,11,37,2.0,1.0,StLouisCardinalspitching,2025-03-27
"Tarik Skubal, L (0-1)",5,6,4,4,1,2,22,,,DetroitTigerspitching,2025-03-27
John Brebbia,1,0,0,0,0,2,3,0.0,0.0,DetroitTigerspitching,2025-03-27
Brenan Hanifee,1,1,1,1,0,1,4,0.0,0.0,DetroitTigerspitching,2025-03-27
Beau Brieske,1,0,0,0,0,1,3,0.0,0.0,DetroitTigerspitching,2025-03-27
Team Totals,8,7,5,5,1,6,32,0.0,0.0,DetroitTigerspitching,2025-03-27
"Blake Snell, W (1-0)",5,5,2,2,4,2,24,,,LosAngelesDodgerspitching,2025-03-27
"Ben Casparius, H (2)",1,1,0,0,1,1,5,0.0,0.0,LosAngelesDodgerspitching,2025-03-27
"Alex Vesia, H (1)",1,1,1,1,0,3,4,0.0,0.0,LosAngelesDodgerspitching,2025-03-27
"Tanner Scott, H (1)",1,1,1,1,0,1,4,0.0,0.0,LosAngelesDodgerspitching,2025-03-27
"Blake Treinen, S (1)",1,1,0,0,1,2,5,0.0,0.0,LosAngelesDodgerspitching,2025-03-27
Team Totals,9,9,4,4,6,9,42,0.0,0.0,LosAngelesDodgerspitching,2025-03-27
"Justin Steele, W (1-1)",5,6,3,3,1,2,22,,,ChicagoCubspitching,2025-03-27
Nate Pearson,1,0,2,2,2,0,6,0.0,0.0,ChicagoCubspitching,2025-03-27
"Caleb Thielbar, H (1)",1,0,0,0,0,0,3,0.0,0.0,ChicagoCubspitching,2025-03-27
"Porter Hodge, H (1)",1,1,0,0,0,2,4,0.0,0.0,ChicagoCubspitching,2025-03-27
Ryan Pressly,1,2,1,1,0,0,5,0.0,0.0,ChicagoCubspitching,2025-03-27
Team Totals,9,9,6,6,3,4,40,0.0,0.0,ChicagoCubspitching,2025-03-27
"Zac Gallen, L (0-1)",4,4,4,4,4,4,21,,,ArizonaDiamondbackspitching,2025-03-27
Ryne Nelson,1,5,4,4,1,3,12,0.0,0.0,ArizonaDiamondbackspitching,2025-03-27
Jalen Beeks,1,0,0,0,0,1,5,1.0,0.0,ArizonaDiamondbackspitching,2025-03-27
Bryce Jarvis,1,3,2,2,1,2,9,0.0,0.0,ArizonaDiamondbackspitching,2025-03-27
Team Totals,9,12,10,10,6,10,47,1.0,0.0,ArizonaDiamondbackspitching,2025-03-27
Luis Severino,6,3,0,0,4,6,25,,,Athleticspitching,2025-03-27
"Tyler Ferguson, BS (1)",1,0,1,0,2,0,4,0.0,0.0,Athleticspitching,2025-03-27
"José Leclerc, BS (1), L (0-1)",0,2,3,3,1,1,4,0.0,0.0,Athleticspitching,2025-03-27
T.J. McFarland,0,0,0,0,0,0,2,0.0,0.0,Athleticspitching,2025-03-27
Team Totals,8,5,4,3,7,7,35,0.0,0.0,Athleticspitching,2025-03-27
Logan Gilbert,7,2,1,1,0,8,23,,,SeattleMarinerspitching,2025-03-27
"Trent Thornton, W (1-0)",1,1,1,1,0,1,4,0.0,0.0,SeattleMarinerspitching,2025-03-27
"Andrés Muñoz, S (1)",1,0,0,0,1,1,3,0.0,0.0,SeattleMarinerspitching,2025-03-27
Team Totals,9,3,2,2,1,10,30,0.0,0.0,SeattleMarinerspitching,2025-03-27
